id,ts,user_id,user_age,user_gender,user_education,poem_title,image_path,image_type,q1_1_right_answer,phase1_response_ms,answers_json,phase2_response_ms,total_response_ms
375,2026-01-30T10:07:32.964631,SL,57,女,大专,旅夜书怀,/home/ubuntu/workspace/image_voting_system/all_images/旅夜书怀_seedream.jpg,seedream,D,92317,"{""q1-2"": ""c"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""b"", ""q2-3"": ""b"", ""q2-4"": ""b"", ""q2-5"": ""b"", ""q2-6"": ""c"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-10"": ""b"", ""q2-9"": ""a""}",182222,274539
376,2026-01-30T10:10:25.178643,SL,57,女,大专,送灵澈上人,/home/ubuntu/workspace/image_voting_system/all_images/送灵澈上人_nano.jpg,nano,C,47482,"{""q1-2"": ""a"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""b"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""b"", ""q2-10"": ""c""}",124732,172214
377,2026-01-30T10:14:06.083632,SL,57,女,大专,郡斋雨中与诸文士燕集,/home/ubuntu/workspace/image_voting_system/all_images/郡斋雨中与诸文士燕集_mj.jpg,mj,C,49328,"{""q1-2"": ""c"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b"", ""q2-4"": ""b""}",171577,220905
378,2026-01-30T10:17:10.985710,蕾,35,女,本科,寻西山隐者不遇,/home/ubuntu/workspace/image_voting_system/all_images/寻西山隐者不遇_nano.jpg,nano,B,62204,"{""q1-2"": ""a"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",87305,149509
379,2026-01-30T10:17:24.227770,SL,57,女,大专,古柏行,/home/ubuntu/workspace/image_voting_system/all_images/古柏行_nano.jpg,nano,D,60692,"{""q1-2"": ""c"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""b"", ""q2-4"": ""a"", ""q2-5"": ""e"", ""q2-6"": ""c"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",137452,198144
380,2026-01-30T10:17:27.875503,贝,37,女,本科,望月有感,/home/ubuntu/workspace/image_voting_system/all_images/望月有感_gpt.jpg,gpt,C,51580,"{""q1-2"": ""b"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",62825,114405
381,2026-01-30T10:18:30.330261,贝,37,女,本科,遣怀,/home/ubuntu/workspace/image_voting_system/all_images/遣怀_seedream.jpg,seedream,B,40291,"{""q1-2"": ""b"", ""q1-1"": ""B"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",22164,62455
382,2026-01-30T10:19:17.895358,贝,37,女,本科,与高适薛据同登慈恩寺浮图,/home/ubuntu/workspace/image_voting_system/all_images/与高适薛据同登慈恩寺浮图_mj.jpg,mj,B,29276,"{""q1-2"": ""a"", ""q1-1"": ""B"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",18289,47565
383,2026-01-30T10:20:50.164867,贝,37,女,本科,咏怀古迹五首·其三,/home/ubuntu/workspace/image_voting_system/all_images/咏怀古迹五首·其三_gpt.jpg,gpt,C,50088,"{""q1-2"": ""a"", ""q1-1"": ""A"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""b"", ""q2-5"": ""a"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",42181,92269
384,2026-01-30T10:21:43.586821,贝,37,女,本科,金陵酒肆留别,/home/ubuntu/workspace/image_voting_system/all_images/金陵酒肆留别_mj.jpg,mj,D,36663,"{""q1-2"": ""b"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",16759,53422
385,2026-01-30T10:21:51.301363,SL,57,女,大专,送杜少府之任蜀州,/home/ubuntu/workspace/image_voting_system/all_images/送杜少府之任蜀州_nano.jpg,nano,D,106258,"{""q1-2"": ""b"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""b"", ""q2-3"": ""a"", ""q2-4"": ""b"", ""q2-5"": ""e"", ""q2-6"": ""d"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""c""}",160816,267074
386,2026-01-30T10:22:29.907442,贝,37,女,本科,下终南山过斛斯山人宿置酒,/home/ubuntu/workspace/image_voting_system/all_images/下终南山过斛斯山人宿置酒_gpt.jpg,gpt,B,21386,"{""q1-2"": ""b"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",24500,45886
387,2026-01-30T10:23:07.402101,贝,37,女,本科,楚江怀古三首·其一,/home/ubuntu/workspace/image_voting_system/all_images/楚江怀古三首·其一_mj.jpg,mj,A,20800,"{""q1-2"": ""b"", ""q1-1"": ""A"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",16694,37494
388,2026-01-30T10:23:58.289000,贝,37,女,本科,泊秦淮,/home/ubuntu/workspace/image_voting_system/all_images/泊秦淮_mj.jpg,mj,B,32441,"{""q1-2"": ""b"", ""q1-1"": ""A"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",18446,50887
389,2026-01-30T10:24:57.559832,SL,57,女,大专,听弹琴,/home/ubuntu/workspace/image_voting_system/all_images/听弹琴_gpt.jpg,gpt,C,58443,"{""q1-2"": ""b"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""b"", ""q2-3"": ""b"", ""q2-4"": ""b"", ""q2-5"": ""a"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",127815,186258
390,2026-01-30T10:25:05.340568,贝,37,女,本科,感遇十二首·其一,/home/ubuntu/workspace/image_voting_system/all_images/感遇十二首·其一_nano.jpg,nano,B,43614,"{""q1-2"": ""b"", ""q1-1"": ""A"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",23438,67052
391,2026-01-30T10:28:15.147708,一秒幻觉,39,女,硕士,寻南溪常山道人隐居,/home/ubuntu/workspace/image_voting_system/all_images/寻南溪常山道人隐居_seedream.jpg,seedream,A,28896,"{""q1-2"": ""a"", ""q1-1"": ""A"", ""q2-1"": ""a"", ""q2-2"": ""b"", ""q2-3"": ""a"", ""q2-4"": ""b"", ""q2-5"": ""a"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""b"", ""q2-10"": ""b""}",99600,128496
392,2026-01-30T10:28:57.297138,SL,57,女,大专,赠阙下裴舍人,/home/ubuntu/workspace/image_voting_system/all_images/赠阙下裴舍人_mj.jpg,mj,C,77060,"{""q1-2"": ""b"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""c"", ""q2-3"": ""b"", ""q2-4"": ""b"", ""q2-5"": ""a"", ""q2-6"": ""c"", ""q2-7"": ""c"", ""q2-8"": ""a"", ""q2-9"": ""c"", ""q2-10"": ""d""}",162677,239737
393,2026-01-30T10:30:07.687600,一秒幻觉,39,女,硕士,遣悲怀三首·其二,/home/ubuntu/workspace/image_voting_system/all_images/遣悲怀三首·其二_nano.jpg,nano,D,63759,"{""q1-2"": ""b"", ""q1-1"": ""B"", ""q2-1"": ""b"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""b"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b"", ""q2-2"": ""b""}",48781,112540
394,2026-01-30T10:31:34.333754,一秒幻觉,39,女,硕士,寄人,/home/ubuntu/workspace/image_voting_system/all_images/寄人_mj.jpg,mj,A,36592,"{""q1-2"": ""b"", ""q1-1"": ""C"", ""q2-1"": ""b"", ""q2-2"": ""b"", ""q2-3"": ""b"", ""q2-4"": ""c"", ""q2-5"": ""b"", ""q2-6"": ""b"", ""q2-7"": ""b"", ""q2-8"": ""b"", ""q2-9"": ""b"", ""q2-10"": ""c""}",50054,86646
395,2026-01-30T10:32:41.989162,一秒幻觉,39,女,硕士,早秋三首·其一,/home/ubuntu/workspace/image_voting_system/all_images/早秋三首·其一_gpt.jpg,gpt,C,37858,"{""q1-2"": ""a"", ""q1-1"": ""B"", ""q2-1"": ""b"", ""q2-2"": ""b"", ""q2-3"": ""b"", ""q2-4"": ""b"", ""q2-5"": ""a"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""b"", ""q2-10"": ""b""}",29797,67655
396,2026-01-30T10:33:57.081237,一秒幻觉,39,女,硕士,客至,/home/ubuntu/workspace/image_voting_system/all_images/客至_seedream.jpg,seedream,B,28753,"{""q1-2"": ""a"", ""q1-1"": ""B"", ""q2-1"": ""b"", ""q2-2"": ""b"", ""q2-3"": ""a"", ""q2-4"": ""c"", ""q2-5"": ""b"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",46340,75093
397,2026-01-30T10:34:21.750917,SL,57,女,大专,登幽州台歌,/home/ubuntu/workspace/image_voting_system/all_images/登幽州台歌_nano.jpg,nano,B,54987,"{""q1-2"": ""b"", ""q1-1"": ""B"", ""q2-1"": ""a"", ""q2-2"": ""b"", ""q2-3"": ""b"", ""q2-4"": ""b"", ""q2-5"": ""b"", ""q2-6"": ""d"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""c""}",116542,171529
398,2026-01-30T10:34:55.085401,一秒幻觉,39,女,硕士,登岳阳楼,/home/ubuntu/workspace/image_voting_system/all_images/登岳阳楼_mj.jpg,mj,D,35247,"{""q1-2"": ""c"", ""q1-1"": ""A"", ""q2-1"": ""b"", ""q2-2"": ""b"", ""q2-3"": ""b"", ""q2-4"": ""b"", ""q2-5"": ""b"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""b"", ""q2-10"": ""c""}",22757,58004
399,2026-01-30T10:36:14.501390,一秒幻觉,39,女,硕士,赠内人,/home/ubuntu/workspace/image_voting_system/all_images/赠内人_gpt.jpg,gpt,D,43371,"{""q1-2"": ""a"", ""q1-1"": ""D"", ""q2-1"": ""b"", ""q2-2"": ""a"", ""q2-3"": ""b"", ""q2-4"": ""b"", ""q2-5"": ""b"", ""q2-6"": ""b"", ""q2-7"": ""b"", ""q2-8"": ""b"", ""q2-9"": ""b"", ""q2-10"": ""b""}",36045,79416
400,2026-01-30T10:38:45.590707,一秒幻觉,39,女,硕士,感遇十二首·其一,/home/ubuntu/workspace/image_voting_system/all_images/感遇十二首·其一_mj.jpg,mj,D,115788,"{""q1-2"": ""d"", ""q1-1"": ""A"", ""q2-1"": ""b"", ""q2-2"": ""b"", ""q2-3"": ""b"", ""q2-4"": ""c"", ""q2-5"": ""b"", ""q2-6"": ""b"", ""q2-7"": ""b"", ""q2-8"": ""b"", ""q2-9"": ""c"", ""q2-10"": ""c""}",35301,151089
401,2026-01-30T10:39:04.453971,SL,57,女,大专,长恨歌,/home/ubuntu/workspace/image_voting_system/all_images/长恨歌_seedream.jpg,seedream,A,180521,"{""q1-2"": ""c"", ""q1-1"": ""A"", ""q2-1"": ""a"", ""q2-2"": ""b"", ""q2-3"": ""b"", ""q2-4"": ""b"", ""q2-5"": ""e"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""b"", ""q2-10"": ""c""}",102182,282703
402,2026-01-30T10:40:14.731800,一秒幻觉,39,女,硕士,春怨·纱窗日落渐黄昏,/home/ubuntu/workspace/image_voting_system/all_images/春怨·纱窗日落渐黄昏_seedream.jpg,seedream,D,25541,"{""q1-2"": ""c"", ""q1-1"": ""D"", ""q2-1"": ""b"", ""q2-3"": ""b"", ""q2-4"": ""b"", ""q2-5"": ""b"", ""q2-6"": ""c"", ""q2-7"": ""b"", ""q2-8"": ""b"", ""q2-9"": ""b"", ""q2-10"": ""c"", ""q2-2"": ""b""}",63600,89141
403,2026-01-30T10:41:19.882979,一秒幻觉,39,女,硕士,望洞庭湖赠张丞相,/home/ubuntu/workspace/image_voting_system/all_images/望洞庭湖赠张丞相_mj.jpg,mj,A,39056,"{""q1-2"": ""b"", ""q1-1"": ""A"", ""q2-1"": ""b"", ""q2-2"": ""a"", ""q2-3"": ""b"", ""q2-4"": ""b"", ""q2-5"": ""b"", ""q2-6"": ""b"", ""q2-7"": ""b"", ""q2-8"": ""b"", ""q2-9"": ""c"", ""q2-10"": ""c""}",26095,65151
404,2026-01-30T10:45:59.871768,SL,57,女,大专,筹笔驿,/home/ubuntu/workspace/image_voting_system/all_images/筹笔驿_gpt.jpg,gpt,B,98857,"{""q1-2"": ""c"", ""q1-1"": ""B"", ""q2-1"": ""a"", ""q2-2"": ""b"", ""q2-3"": ""b"", ""q2-4"": ""b"", ""q2-5"": ""e"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",316561,415418
405,2026-01-30T10:49:21.247740,百合,29,女,本科,登鹳雀楼,/home/ubuntu/workspace/image_voting_system/all_images/登鹳雀楼_nano.jpg,nano,B,338388,"{""q1-2"": ""c"", ""q1-1"": ""B"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""b"", ""q2-5"": ""a"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",206453,544841
406,2026-01-30T10:50:15.938586,谷雨,36,女,硕士,郡斋雨中与诸文士燕集,/home/ubuntu/workspace/image_voting_system/all_images/郡斋雨中与诸文士燕集_seedream.jpg,seedream,B,170240,"{""q1-2"": ""b"", ""q1-1"": ""B"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",54831,225071
407,2026-01-30T10:53:12.270519,SL,57,女,大专,下终南山过斛斯山人宿置酒,/home/ubuntu/workspace/image_voting_system/all_images/下终南山过斛斯山人宿置酒_seedream.jpg,seedream,C,312979,"{""q1-2"": ""b"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""b"", ""q2-3"": ""b"", ""q2-4"": ""b"", ""q2-5"": ""b"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",119420,432399
408,2026-01-30T10:56:24.245241,SL,57,女,大专,寻西山隐者不遇,/home/ubuntu/workspace/image_voting_system/all_images/寻西山隐者不遇_gpt.jpg,gpt,C,99716,"{""q1-2"": ""c"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""b"", ""q2-5"": ""a"", ""q2-6"": ""c"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",92258,191974
409,2026-01-30T10:59:20.206936,SL,57,女,大专,李端公,/home/ubuntu/workspace/image_voting_system/all_images/李端公_nano.jpg,nano,C,56575,"{""q1-2"": ""b"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""b"", ""q2-4"": ""b"", ""q2-5"": ""b"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",110629,167204
410,2026-01-30T11:01:39.937679,小刚,41,男,博士,已凉,/home/ubuntu/workspace/image_voting_system/all_images/已凉_seedream.jpg,seedream,D,98196,"{""q1-2"": ""a"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""b"", ""q2-4"": ""a"", ""q2-5"": ""b"", ""q2-6"": ""b"", ""q2-7"": ""b"", ""q2-8"": ""a"", ""q2-9"": ""b"", ""q2-10"": ""c""}",343252,441448
411,2026-01-30T11:02:07.326625,SL,57,女,大专,秋夕,/home/ubuntu/workspace/image_voting_system/all_images/秋夕_seedream.jpg,seedream,B,33687,"{""q1-2"": ""c"", ""q1-1"": ""B"", ""q2-1"": ""a"", ""q2-2"": ""b"", ""q2-3"": ""b"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""b"", ""q2-10"": ""c""}",133433,167120
412,2026-01-30T11:09:54.374984,SL,57,女,大专,长干曲四首·其二,/home/ubuntu/workspace/image_voting_system/all_images/长干曲四首·其二_mj.jpg,mj,A,321302,"{""q1-2"": ""d"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""c"", ""q2-3"": ""c"", ""q2-4"": ""c"", ""q2-5"": ""c"", ""q2-6"": ""d"", ""q2-7"": ""d"", ""q2-8"": ""b"", ""q2-9"": ""b"", ""q2-10"": ""e""}",145746,467048
413,2026-01-30T11:13:28.618760,兔,51,男,本科,寻西山隐者不遇,/home/ubuntu/workspace/image_voting_system/all_images/寻西山隐者不遇_gpt.jpg,gpt,A,39463,"{""q1-2"": ""a"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",34907,74370
414,2026-01-30T11:13:59.547486,SL,57,女,大专,无题·飒飒东风细雨来,/home/ubuntu/workspace/image_voting_system/all_images/无题·飒飒东风细雨来_mj.jpg,mj,B,108310,"{""q1-2"": ""d"", ""q1-1"": ""B"", ""q2-1"": ""a"", ""q2-2"": ""b"", ""q2-3"": ""b"", ""q2-4"": ""b"", ""q2-5"": ""b"", ""q2-6"": ""c"", ""q2-7"": ""d"", ""q2-8"": ""a"", ""q2-9"": ""b"", ""q2-10"": ""d""}",136863,245173
415,2026-01-30T11:14:51.394317,兔,51,男,本科,李端公,/home/ubuntu/workspace/image_voting_system/all_images/李端公_nano.jpg,nano,C,53873,"{""q1-2"": ""a"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",28903,82776
416,2026-01-30T11:16:36.257219,SL,57,女,大专,遣悲怀三首·其一,/home/ubuntu/workspace/image_voting_system/all_images/遣悲怀三首·其一_gpt.jpg,gpt,C,69837,"{""q1-2"": ""c"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""b"", ""q2-5"": ""b"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",86872,156709
417,2026-01-30T11:16:54.131894,兔,51,男,本科,梦李白二首·其二,/home/ubuntu/workspace/image_voting_system/all_images/梦李白二首·其二_gpt.jpg,gpt,A,88672,"{""q1-2"": ""a"", ""q1-1"": ""A"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",34065,122737
418,2026-01-30T11:18:47.429830,兔,51,男,本科,塞下曲·蝉鸣空桑林,/home/ubuntu/workspace/image_voting_system/all_images/塞下曲·蝉鸣空桑林_mj.jpg,mj,C,81170,"{""q1-2"": ""a"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",32128,113298
419,2026-01-30T11:20:15.609827,兔,51,男,本科,金缕衣,/home/ubuntu/workspace/image_voting_system/all_images/金缕衣_seedream.jpg,seedream,B,60195,"{""q1-2"": ""a"", ""q1-1"": ""B"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",27985,88180
420,2026-01-30T11:21:56.465227,SL,57,女,大专,集灵台·其一,/home/ubuntu/workspace/image_voting_system/all_images/集灵台·其一_nano.jpg,nano,C,210229,"{""q1-2"": ""c"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""b"", ""q2-5"": ""e"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",101766,311995
421,2026-01-30T11:27:26.408778,SL,57,女,大专,春思·燕草如碧丝,/home/ubuntu/workspace/image_voting_system/all_images/春思·燕草如碧丝_seedream.jpg,seedream,B,235965,"{""q1-2"": ""c"", ""q1-1"": ""B"", ""q2-1"": ""a"", ""q2-2"": ""b"", ""q2-3"": ""b"", ""q2-4"": ""b"", ""q2-5"": ""b"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""b"", ""q2-10"": ""c""}",93979,329944
422,2026-01-30T11:29:59.474211,SL,57,女,大专,寒食,/home/ubuntu/workspace/image_voting_system/all_images/寒食_seedream.jpg,seedream,D,48419,"{""q1-2"": ""c"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""b"", ""q2-3"": ""b"", ""q2-4"": ""b"", ""q2-5"": ""a"", ""q2-6"": ""c"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",104646,153065
423,2026-01-30T11:39:08.184872,SL,57,女,大专,凉思,/home/ubuntu/workspace/image_voting_system/all_images/凉思_nano.jpg,nano,D,265683,"{""q1-2"": ""b"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""b"", ""q2-3"": ""a"", ""q2-4"": ""c"", ""q2-5"": ""b"", ""q2-6"": ""d"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""c""}",283028,548711
424,2026-01-30T11:50:29.352524,谷雨,36,女,硕士,送崔九,/home/ubuntu/workspace/image_voting_system/all_images/送崔九_gpt.jpg,gpt,B,146545,"{""q1-2"": ""a"", ""q1-1"": ""B"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",29554,176099
425,2026-01-30T11:51:22.245641,谷雨,36,女,硕士,月下独酌·其一,/home/ubuntu/workspace/image_voting_system/all_images/月下独酌·其一_seedream.jpg,seedream,C,27433,"{""q1-2"": ""a"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",25460,52893
426,2026-01-30T11:52:39.552838,谷雨,36,女,硕士,听蜀僧濬弹琴,/home/ubuntu/workspace/image_voting_system/all_images/听蜀僧濬弹琴_seedream.jpg,seedream,C,62810,"{""q1-2"": ""a"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",14497,77307
427,2026-01-30T11:53:09.149383,平轩,56,男,博士,寒食,/home/ubuntu/workspace/image_voting_system/all_images/寒食_mj.jpg,mj,D,105121,"{""q1-2"": ""c"", ""q1-1"": ""A"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""b"", ""q2-5"": ""b"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""b"", ""q2-10"": ""b""}",215473,320594
428,2026-01-30T11:55:17.611671,谷雨,36,女,硕士,积雨辋川庄作,/home/ubuntu/workspace/image_voting_system/all_images/积雨辋川庄作_seedream.jpg,seedream,B,110085,"{""q1-2"": ""c"", ""q1-1"": ""B"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""b"", ""q2-5"": ""b"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",47974,158059
429,2026-01-30T11:55:23.028550,平轩,56,男,博士,玉台体,/home/ubuntu/workspace/image_voting_system/all_images/玉台体_gpt.jpg,gpt,B,77241,"{""q1-2"": ""b"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",56639,133880
